Date,Rank,Title,Artist
2022-11-08,3,ANTIFRAGILE,LE SSERAFIM (르세라핌)
2022-11-08,4,Hype boy,NewJeans
2022-11-08,5,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO)
2022-11-08,6,After LIKE,IVE (아이브)
2022-11-08,7,Attention,NewJeans
2022-11-08,8,Rush Hour (Feat. j-hope of BTS),Crush
2022-11-08,9,Shut Down,BLACKPINK
2022-11-08,10,Monologue,테이
2022-11-08,11,LOVE DIVE,IVE (아이브)
2022-11-08,12,자격지심 (Feat. ZICO),BE'O (비오)
2022-11-08,13,Pink Venom,BLACKPINK
2022-11-08,14,딱 10CM만,"10CM, BIG Naughty (서동현)"
2022-11-08,15,그때 그 순간 그대로 (그그그),WSG워너비 (가야G)
2022-11-08,16,우린 그렇게 사랑해서,"강민경 (다비치), 잔나비 최정훈"
2022-11-08,17,해요 (2022),#안녕
2022-11-08,18,TOMBOY,(여자)아이들
2022-11-08,19,그라데이션,10CM
2022-11-08,20,사랑인가 봐,멜로망스
2022-11-08,21,Cookie,NewJeans
2022-11-08,22,내가 아니라도,주호
2022-11-08,23,사랑은 늘 도망가,임영웅
2022-11-08,24,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현)
2022-11-08,25,보고싶었어,WSG워너비(4FIRE)
2022-11-08,26,너의 모든 순간,성시경
2022-11-08,27,나의 X에게,경서
2022-11-08,28,FEARLESS,LE SSERAFIM (르세라핌)
2022-11-08,29,취중고백,김민석 (멜로망스)
2022-11-08,30,ELEVEN,IVE (아이브)
2022-11-08,31,That's Hilarious,Charlie Puth
2022-11-08,32,다정히 내 이름을 부르면,"전건호, 경서예지"
2022-11-08,33,FOREVER 1,소녀시대 (GIRLS' GENERATION)
2022-11-08,34,내 기쁨은 너가 벤틀리를 끄는 거야,김승민
2022-11-08,35,LOVE me,BE'O (비오)
2022-11-08,36,That That (prod. & feat. SUGA of BTS),싸이 (PSY)
2022-11-08,37,떠나보낼 준비해 둘걸 그랬어,임한별
2022-11-08,38,LAW (Prod. Czaer),"윤미래, 비비 (BIBI)"
2022-11-08,39,SNEAKERS,ITZY (있지)
2022-11-08,40,우리들의 블루스,임영웅
2022-11-08,41,I Don't Think That I Like Her,Charlie Puth
2022-11-08,42,새벽에 걸려온 너의 전화는,한동근
2022-11-08,43,도깨비불 (Illusion),aespa
2022-11-08,44,Love story,볼빨간사춘기
2022-11-08,45,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2022-11-08,46,STAY,"Justin Bieber, The Kid LAROI"
2022-11-08,47,봄여름가을겨울 (Still Life),BIGBANG (빅뱅)
2022-11-08,48,밤하늘의 별을(2020),경서
2022-11-08,49,POP!,나연 (TWICE)
2022-11-08,50,주저하는 연인들을 위해,잔나비
2022-11-08,51,사랑한다고 말해줘,탑현
2022-11-08,52,스티커 사진,21학번
2022-11-08,53,그래서 그대는,이영현
2022-11-08,54,Dynamite,방탄소년단
2022-11-08,55,다시 만날 수 있을까,임영웅
2022-11-08,56,strawberry moon,아이유
2022-11-08,57,Left and Right (Feat. Jung Kook of BTS),"방탄소년단, 정국, Charlie Puth"
2022-11-08,58,신호등,이무진
2022-11-08,59,Feel My Rhythm,Red Velvet (레드벨벳)
2022-11-08,60,통화연결음,"MJ (써니사이드), 보라미유"
2022-11-08,61,고백연습,경서
2022-11-08,62,못해,김나영
2022-11-08,63,내 손을 잡아,아이유
2022-11-08,64,INVU,태연 (TAEYEON)
2022-11-08,65,Off My Face,Justin Bieber
2022-11-08,66,MY BAG,(여자)아이들
2022-11-08,67,드라마,아이유
2022-11-08,68,첫사랑,백아
2022-11-08,69,이제 나만 믿어요,임영웅
2022-11-08,70,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈),이석훈
2022-11-08,71,Butter,방탄소년단
2022-11-08,72,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy)
2022-11-08,73,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo
2022-11-08,74,Next Level,aespa
2022-11-08,75,GANADARA (Feat. 아이유),박재범
2022-11-08,76,Girls,aespa
2022-11-08,77,DICE,NMIXX
2022-11-08,78,봄날,방탄소년단
2022-11-08,79,무지개,임영웅
2022-11-08,80,너를 생각해,주시크 (Joosiq)
2022-11-08,81,I Ain't Worried,OneRepublic
2022-11-08,82,Permission to Dance,방탄소년단
2022-11-08,83,Talk that Talk,TWICE (트와이스)
2022-11-08,84,Yet To Come,방탄소년단
2022-11-08,85,듣고 싶을까,MSG워너비(M.O.M)
2022-11-08,86,아버지,임영웅
2022-11-08,87,The Astronaut,진
2022-11-08,88,Weekend,태연 (TAEYEON)
2022-11-08,89,아무래도 난,주시크 (Joosiq)
2022-11-08,90,Everything,ASH ISLAND
2022-11-08,91,A bientot,임영웅
2022-11-08,92,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2022-11-08,93,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)"
2022-11-08,94,진심이었던 사람만 바보가 돼,권진아
2022-11-08,95,SMILEY (Feat. BIBI),YENA (최예나)
2022-11-08,96,Celebrity,아이유
2022-11-08,97,인생찬가,임영웅
2022-11-08,98,손이 참 곱던 그대,임영웅
2022-11-08,99,GHOST TOWN,Benson Boone
2022-11-08,100,사랑해 진짜,임영웅
2022-11-09,1,사건의 지평선,윤하 (YOUNHA)
2022-11-09,2,Nxde,(여자)아이들
2022-11-09,3,ANTIFRAGILE,LE SSERAFIM (르세라핌)
2022-11-09,4,Hype boy,NewJeans
2022-11-09,5,After LIKE,IVE (아이브)
2022-11-09,6,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO)
2022-11-09,7,Attention,NewJeans
2022-11-09,8,Rush Hour (Feat. j-hope of BTS),Crush
2022-11-09,9,Shut Down,BLACKPINK
2022-11-09,10,Monologue,테이
2022-11-09,11,LOVE DIVE,IVE (아이브)
2022-11-09,12,자격지심 (Feat. ZICO),BE'O (비오)
2022-11-09,13,Pink Venom,BLACKPINK
2022-11-09,14,딱 10CM만,"10CM, BIG Naughty (서동현)"
2022-11-09,15,그때 그 순간 그대로 (그그그),WSG워너비 (가야G)
2022-11-09,16,해요 (2022),#안녕
2022-11-09,17,우린 그렇게 사랑해서,"강민경 (다비치), 잔나비 최정훈"
2022-11-09,18,TOMBOY,(여자)아이들
2022-11-09,19,그라데이션,10CM
2022-11-09,20,사랑인가 봐,멜로망스
2022-11-09,21,Cookie,NewJeans
2022-11-09,22,내가 아니라도,주호
2022-11-09,23,사랑은 늘 도망가,임영웅
2022-11-09,24,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현)
2022-11-09,25,보고싶었어,WSG워너비(4FIRE)
2022-11-09,26,너의 모든 순간,성시경
2022-11-09,27,나의 X에게,경서
2022-11-09,28,FEARLESS,LE SSERAFIM (르세라핌)
2022-11-09,29,ELEVEN,IVE (아이브)
2022-11-09,30,취중고백,김민석 (멜로망스)
2022-11-09,31,That's Hilarious,Charlie Puth
2022-11-09,32,다정히 내 이름을 부르면,"전건호, 경서예지"
2022-11-09,33,FOREVER 1,소녀시대 (GIRLS' GENERATION)
2022-11-09,34,LOVE me,BE'O (비오)
2022-11-09,35,내 기쁨은 너가 벤틀리를 끄는 거야,김승민
2022-11-09,36,That That (prod. & feat. SUGA of BTS),싸이 (PSY)
2022-11-09,37,떠나보낼 준비해 둘걸 그랬어,임한별
2022-11-09,38,LAW (Prod. Czaer),"윤미래, 비비 (BIBI)"
2022-11-09,39,SNEAKERS,ITZY (있지)
2022-11-09,40,우리들의 블루스,임영웅
2022-11-09,41,새벽에 걸려온 너의 전화는,한동근
2022-11-09,42,I Don't Think That I Like Her,Charlie Puth
2022-11-09,43,도깨비불 (Illusion),aespa
2022-11-09,44,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2022-11-09,45,Love story,볼빨간사춘기
2022-11-09,46,STAY,"Justin Bieber, The Kid LAROI"
2022-11-09,47,밤하늘의 별을(2020),경서
2022-11-09,48,봄여름가을겨울 (Still Life),BIGBANG (빅뱅)
2022-11-09,49,POP!,나연 (TWICE)
2022-11-09,50,사랑한다고 말해줘,탑현
2022-11-09,51,주저하는 연인들을 위해,잔나비
2022-11-09,52,스티커 사진,21학번
2022-11-09,53,Dynamite,방탄소년단
2022-11-09,54,다시 만날 수 있을까,임영웅
2022-11-09,55,그래서 그대는,이영현
2022-11-09,56,strawberry moon,아이유
2022-11-09,57,Feel My Rhythm,Red Velvet (레드벨벳)
2022-11-09,58,Left and Right (Feat. Jung Kook of BTS),"방탄소년단, 정국, Charlie Puth"
2022-11-09,59,신호등,이무진
2022-11-09,60,고백연습,경서
2022-11-09,61,통화연결음,"MJ (써니사이드), 보라미유"
2022-11-09,62,못해,김나영
2022-11-09,63,INVU,태연 (TAEYEON)
2022-11-09,64,내 손을 잡아,아이유
2022-11-09,65,첫사랑,백아
2022-11-09,66,MY BAG,(여자)아이들
2022-11-09,67,Off My Face,Justin Bieber
2022-11-09,68,드라마,아이유
2022-11-09,69,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈),이석훈
2022-11-09,70,Butter,방탄소년단
2022-11-09,71,이제 나만 믿어요,임영웅
2022-11-09,72,Next Level,aespa
2022-11-09,73,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy)
2022-11-09,74,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo
2022-11-09,75,Girls,aespa
2022-11-09,76,GANADARA (Feat. 아이유),박재범
2022-11-09,77,DICE,NMIXX
2022-11-09,78,봄날,방탄소년단
2022-11-09,79,너를 생각해,주시크 (Joosiq)
2022-11-09,80,무지개,임영웅
2022-11-09,81,I Ain't Worried,OneRepublic
2022-11-09,82,Permission to Dance,방탄소년단
2022-11-09,83,Talk that Talk,TWICE (트와이스)
2022-11-09,84,Yet To Come,방탄소년단
2022-11-09,85,듣고 싶을까,MSG워너비(M.O.M)
2022-11-09,86,아버지,임영웅
2022-11-09,87,Weekend,태연 (TAEYEON)
2022-11-09,88,The Astronaut,진
2022-11-09,89,아무래도 난,주시크 (Joosiq)
2022-11-09,90,A bientot,임영웅
2022-11-09,91,SMILEY (Feat. BIBI),YENA (최예나)
2022-11-09,92,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2022-11-09,93,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)"
2022-11-09,94,진심이었던 사람만 바보가 돼,권진아
2022-11-09,95,Celebrity,아이유
2022-11-09,96,인생찬가,임영웅
2022-11-09,97,손이 참 곱던 그대,임영웅
2022-11-09,98,압구정로데오,허각
2022-11-09,99,GHOST TOWN,Benson Boone
2022-11-09,100,사랑해 진짜,임영웅
2022-11-10,1,사건의 지평선,윤하 (YOUNHA)
2022-11-10,2,Nxde,(여자)아이들
2022-11-10,3,ANTIFRAGILE,LE SSERAFIM (르세라핌)
2022-11-10,4,Hype boy,NewJeans
2022-11-10,5,After LIKE,IVE (아이브)
2022-11-10,6,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO)
2022-11-10,7,Attention,NewJeans
2022-11-10,8,Rush Hour (Feat. j-hope of BTS),Crush
2022-11-10,9,Monologue,테이
2022-11-10,10,Shut Down,BLACKPINK
2022-11-10,11,LOVE DIVE,IVE (아이브)
2022-11-10,12,자격지심 (Feat. ZICO),BE'O (비오)
2022-11-10,13,Pink Venom,BLACKPINK
2022-11-10,14,딱 10CM만,"10CM, BIG Naughty (서동현)"
2022-11-10,15,그때 그 순간 그대로 (그그그),WSG워너비 (가야G)
2022-11-10,16,해요 (2022),#안녕
2022-11-10,17,TOMBOY,(여자)아이들
2022-11-10,18,우린 그렇게 사랑해서,"강민경 (다비치), 잔나비 최정훈"
2022-11-10,19,그라데이션,10CM
2022-11-10,20,사랑인가 봐,멜로망스
2022-11-10,21,Cookie,NewJeans
2022-11-10,22,내가 아니라도,주호
2022-11-10,23,사랑은 늘 도망가,임영웅
2022-11-10,24,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현)
2022-11-10,25,보고싶었어,WSG워너비(4FIRE)
2022-11-10,26,너의 모든 순간,성시경
2022-11-10,27,나의 X에게,경서
2022-11-10,28,FEARLESS,LE SSERAFIM (르세라핌)
2022-11-10,29,ELEVEN,IVE (아이브)
2022-11-10,30,취중고백,김민석 (멜로망스)
2022-11-10,31,That's Hilarious,Charlie Puth
2022-11-10,32,다정히 내 이름을 부르면,"전건호, 경서예지"
2022-11-10,33,FOREVER 1,소녀시대 (GIRLS' GENERATION)
2022-11-10,34,That That (prod. & feat. SUGA of BTS),싸이 (PSY)
2022-11-10,35,내 기쁨은 너가 벤틀리를 끄는 거야,김승민
2022-11-10,36,LOVE me,BE'O (비오)
2022-11-10,37,떠나보낼 준비해 둘걸 그랬어,임한별
2022-11-10,38,LAW (Prod. Czaer),"윤미래, 비비 (BIBI)"
2022-11-10,39,우리들의 블루스,임영웅
2022-11-10,40,SNEAKERS,ITZY (있지)
2022-11-10,41,새벽에 걸려온 너의 전화는,한동근
2022-11-10,42,I Don't Think That I Like Her,Charlie Puth
2022-11-10,43,Love story,볼빨간사춘기
2022-11-10,44,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2022-11-10,45,도깨비불 (Illusion),aespa
2022-11-10,46,STAY,"Justin Bieber, The Kid LAROI"
2022-11-10,47,봄여름가을겨울 (Still Life),BIGBANG (빅뱅)
2022-11-10,48,밤하늘의 별을(2020),경서
2022-11-10,49,POP!,나연 (TWICE)
2022-11-10,50,주저하는 연인들을 위해,잔나비
2022-11-10,51,사랑한다고 말해줘,탑현
2022-11-10,52,스티커 사진,21학번
2022-11-10,53,Dynamite,방탄소년단
2022-11-10,54,다시 만날 수 있을까,임영웅
2022-11-10,55,그래서 그대는,이영현
2022-11-10,56,신호등,이무진
2022-11-10,57,고백연습,경서
2022-11-10,58,Feel My Rhythm,Red Velvet (레드벨벳)
2022-11-10,59,strawberry moon,아이유
2022-11-10,60,Left and Right (Feat. Jung Kook of BTS),"방탄소년단, 정국, Charlie Puth"
2022-11-10,61,내 손을 잡아,아이유
2022-11-10,62,통화연결음,"MJ (써니사이드), 보라미유"
2022-11-10,63,못해,김나영
2022-11-10,64,INVU,태연 (TAEYEON)
2022-11-10,65,첫사랑,백아
2022-11-10,66,Off My Face,Justin Bieber
2022-11-10,67,드라마,아이유
2022-11-10,68,MY BAG,(여자)아이들
2022-11-10,69,이제 나만 믿어요,임영웅
2022-11-10,70,Butter,방탄소년단
2022-11-10,71,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈),이석훈
2022-11-10,72,Next Level,aespa
2022-11-10,73,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy)
2022-11-10,74,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo
2022-11-10,75,Girls,aespa
2022-11-10,76,GANADARA (Feat. 아이유),박재범
2022-11-10,77,너를 생각해,주시크 (Joosiq)
2022-11-10,78,봄날,방탄소년단
2022-11-10,79,DICE,NMIXX
2022-11-10,80,무지개,임영웅
2022-11-10,81,I Ain't Worried,OneRepublic
2022-11-10,82,Permission to Dance,방탄소년단
2022-11-10,83,Talk that Talk,TWICE (트와이스)
2022-11-10,84,Yet To Come,방탄소년단
2022-11-10,85,아버지,임영웅
2022-11-10,86,듣고 싶을까,MSG워너비(M.O.M)
2022-11-10,87,Weekend,태연 (TAEYEON)
2022-11-10,88,아무래도 난,주시크 (Joosiq)
2022-11-10,89,The Astronaut,진
2022-11-10,90,A bientot,임영웅
2022-11-10,91,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2022-11-10,92,SMILEY (Feat. BIBI),YENA (최예나)
2022-11-10,93,Celebrity,아이유
2022-11-10,94,인생찬가,임영웅
2022-11-10,95,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)"
2022-11-10,96,손이 참 곱던 그대,임영웅
2022-11-10,97,진심이었던 사람만 바보가 돼,권진아
2022-11-10,98,GHOST TOWN,Benson Boone
2022-11-10,99,사랑해 진짜,임영웅
2022-11-10,100,Dangerously,Charlie Puth
2022-11-11,1,사건의 지평선,윤하 (YOUNHA)
2022-11-11,2,Nxde,(여자)아이들
2022-11-11,3,ANTIFRAGILE,LE SSERAFIM (르세라핌)
2022-11-11,4,Hype boy,NewJeans
2022-11-11,5,After LIKE,IVE (아이브)
2022-11-11,6,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO)
2022-11-11,7,Attention,NewJeans
2022-11-11,8,Rush Hour (Feat. j-hope of BTS),Crush
2022-11-11,9,Monologue,테이
2022-11-11,10,Shut Down,BLACKPINK
2022-11-11,11,LOVE DIVE,IVE (아이브)
2022-11-11,12,Pink Venom,BLACKPINK
2022-11-11,13,자격지심 (Feat. ZICO),BE'O (비오)
2022-11-11,14,딱 10CM만,"10CM, BIG Naughty (서동현)"
2022-11-11,15,그때 그 순간 그대로 (그그그),WSG워너비 (가야G)
2022-11-11,16,TOMBOY,(여자)아이들
2022-11-11,17,해요 (2022),#안녕
2022-11-11,18,그라데이션,10CM
2022-11-11,19,우린 그렇게 사랑해서,"강민경 (다비치), 잔나비 최정훈"
2022-11-11,20,사랑인가 봐,멜로망스
2022-11-11,21,Cookie,NewJeans
2022-11-11,22,내가 아니라도,주호
2022-11-11,23,사랑은 늘 도망가,임영웅
2022-11-11,24,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현)
2022-11-11,25,보고싶었어,WSG워너비(4FIRE)
2022-11-11,26,나의 X에게,경서
2022-11-11,27,너의 모든 순간,성시경
2022-11-11,28,FEARLESS,LE SSERAFIM (르세라핌)
2022-11-11,29,ELEVEN,IVE (아이브)
2022-11-11,30,취중고백,김민석 (멜로망스)
2022-11-11,31,FOREVER 1,소녀시대 (GIRLS' GENERATION)
2022-11-11,32,다정히 내 이름을 부르면,"전건호, 경서예지"
2022-11-11,33,That's Hilarious,Charlie Puth
2022-11-11,34,That That (prod. & feat. SUGA of BTS),싸이 (PSY)
2022-11-11,35,내 기쁨은 너가 벤틀리를 끄는 거야,김승민
2022-11-11,36,LOVE me,BE'O (비오)
2022-11-11,37,떠나보낼 준비해 둘걸 그랬어,임한별
2022-11-11,38,우리들의 블루스,임영웅
2022-11-11,39,LAW (Prod. Czaer),"윤미래, 비비 (BIBI)"
2022-11-11,40,SNEAKERS,ITZY (있지)
2022-11-11,41,새벽에 걸려온 너의 전화는,한동근
2022-11-11,42,Love story,볼빨간사춘기
2022-11-11,43,I Don't Think That I Like Her,Charlie Puth
2022-11-11,44,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴
2022-11-11,45,도깨비불 (Illusion),aespa
2022-11-11,46,주저하는 연인들을 위해,잔나비
2022-11-11,47,STAY,"Justin Bieber, The Kid LAROI"
2022-11-11,48,봄여름가을겨울 (Still Life),BIGBANG (빅뱅)
2022-11-11,49,밤하늘의 별을(2020),경서
2022-11-11,50,POP!,나연 (TWICE)
2022-11-11,51,사랑한다고 말해줘,탑현
2022-11-11,52,스티커 사진,21학번
2022-11-11,53,Dynamite,방탄소년단
2022-11-11,54,다시 만날 수 있을까,임영웅
2022-11-11,55,신호등,이무진
2022-11-11,56,고백연습,경서
2022-11-11,57,그래서 그대는,이영현
2022-11-11,58,Feel My Rhythm,Red Velvet (레드벨벳)
2022-11-11,59,내 손을 잡아,아이유
2022-11-11,60,strawberry moon,아이유
2022-11-11,61,Left and Right (Feat. Jung Kook of BTS),"방탄소년단, 정국, Charlie Puth"
2022-11-11,62,통화연결음,"MJ (써니사이드), 보라미유"
2022-11-11,63,INVU,태연 (TAEYEON)
2022-11-11,64,첫사랑,백아
2022-11-11,65,못해,김나영
2022-11-11,66,이제 나만 믿어요,임영웅
2022-11-11,67,드라마,아이유
2022-11-11,68,MY BAG,(여자)아이들
2022-11-11,69,Off My Face,Justin Bieber
2022-11-11,70,Butter,방탄소년단
2022-11-11,71,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo
2022-11-11,72,Next Level,aespa
2022-11-11,73,바보에게 바보가 (웹툰 '연애의 발견' X 이석훈),이석훈
2022-11-11,74,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy)
2022-11-11,75,Girls,aespa
2022-11-11,76,너를 생각해,주시크 (Joosiq)
2022-11-11,77,GANADARA (Feat. 아이유),박재범
2022-11-11,78,무지개,임영웅
2022-11-11,79,봄날,방탄소년단
2022-11-11,80,DICE,NMIXX
2022-11-11,81,I Ain't Worried,OneRepublic
2022-11-11,82,Permission to Dance,방탄소년단
2022-11-11,83,Talk that Talk,TWICE (트와이스)
2022-11-11,84,듣고 싶을까,MSG워너비(M.O.M)
2022-11-11,85,아버지,임영웅
2022-11-11,86,Yet To Come,방탄소년단
2022-11-11,87,Weekend,태연 (TAEYEON)
2022-11-11,88,아무래도 난,주시크 (Joosiq)
2022-11-11,89,The Astronaut,진
2022-11-11,90,A bientot,임영웅
2022-11-11,91,SMILEY (Feat. BIBI),YENA (최예나)
2022-11-11,92,인생찬가,임영웅
2022-11-11,93,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)"
2022-11-11,94,Celebrity,아이유
2022-11-11,95,손이 참 곱던 그대,임영웅
2022-11-11,96,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤)
2022-11-11,97,GHOST TOWN,Benson Boone
2022-11-11,98,사랑해 진짜,임영웅
2022-11-11,99,Dangerously,Charlie Puth
2022-11-11,100,진심이었던 사람만 바보가 돼,권진아
2022-11-12,1,사건의 지평선,윤하 (YOUNHA)
2022-11-12,2,Nxde,(여자)아이들
2022-11-12,3,ANTIFRAGILE,LE SSERAFIM (르세라핌)
2022-11-12,4,After LIKE,IVE (아이브)
2022-11-12,5,Hype boy,NewJeans
2022-11-12,6,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO)
2022-11-12,7,Attention,NewJeans
2022-11-12,8,Rush Hour (Feat. j-hope of BTS),Crush
2022-11-12,9,Monologue,테이
2022-11-12,10,LOVE DIVE,IVE (아이브)
2022-11-12,11,Shut Down,BLACKPINK
2022-11-12,12,자격지심 (Feat. ZICO),BE'O (비오)
2022-11-12,13,Pink Venom,BLACKPINK
2022-11-12,14,딱 10CM만,"10CM, BIG Naughty (서동현)"
2022-11-12,15,그때 그 순간 그대로 (그그그),WSG워너비 (가야G)
2022-11-12,16,해요 (2022),#안녕
2022-11-12,17,TOMBOY,(여자)아이들
2022-11-12,18,그라데이션,10CM
2022-11-12,19,우린 그렇게 사랑해서,"강민경 (다비치), 잔나비 최정훈"
2022-11-12,20,사랑인가 봐,멜로망스
2022-11-12,21,Cookie,NewJeans
2022-11-12,22,내가 아니라도,주호
2022-11-12,23,사랑은 늘 도망가,임영웅
2022-11-12,24,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현)
2022-11-12,25,보고싶었어,WSG워너비(4FIRE)
2022-11-12,26,나의 X에게,경서
2022-11-12,27,너의 모든 순간,성시경
2022-11-12,28,FEARLESS,LE SSERAFIM (르세라핌)
2022-11-12,29,ELEVEN,IVE (아이브)
